"gene","beta_T","p_BH","beta_R","p_R","r_grade_T","r_grade_R","r_idh_T","r_idh_R","replicated","qc_flag"
"ADAMTS1",0.349052124815259,2.19582282396071e-12,0.446019024525827,8.49718522460661e-13,0.403457719730037,0.307316116117966,-0.452508820484754,-0.434583382270602,1,1
"ADAMTS12",0.171051315531397,0.00119733399304137,-0.0252055854385897,0.718300099176638,0.101965192039199,0.0173486755247957,0.00105184330917291,0.101049882559009,0,0
"ADAMTS13",-0.385833074914186,9.65900245230757e-12,-0.227084701445361,0.00068577744932988,-0.525637983907679,-0.139722588023357,0.543867252493466,0.202452048464366,1,1
"ADAMTS14",0.302304302773734,4.17309150009724e-10,0.283954964841082,9.65939908035722e-07,0.351248966500146,0.316793259175911,-0.373375144761204,-0.368339978198313,1,1
"ADAMTS15",0.212632621610415,7.48816607252462e-05,0.322189818489952,1.27571078533578e-07,0.175357861307389,0.265372182216174,-0.0018290385481351,-0.0971867740191815,1,1
"ADAMTS18",0.321806242227524,5.21539112911644e-12,0.198228768167601,8.47144377557743e-05,0.496759231361445,0.220785976275364,-0.578855394965677,-0.345107725601701,1,1
"ADAMTS2",0.266966650954252,9.53545477044751e-08,-0.0471330682302011,0.52360904063209,0.227316473938482,-0.0237184757079981,-0.263358190321138,-0.104794819173348,0,0
"ADAMTS20",-0.579208778643058,1.32839799629298e-10,-0.108462481714437,0.176207161327043,-0.430624361815482,-0.209498663964311,0.679600462396564,0.436804566921294,0,1
"ADAMTS3",0.412625664623958,4.18640949898967e-18,0.240441694130414,5.46045062633664e-07,0.466023748065509,0.185649416008752,-0.654538734007632,-0.378135930755209,1,1
"ADAMTS4",0.28728580107172,6.64209404926555e-08,0.317076310937215,8.22546888343843e-07,0.158814479458473,0.151279222870971,-0.172841223257178,-0.221677322898016,1,1
"ADAMTS5",-0.161637297775722,0.00405980673678349,-0.126649713257417,0.0899073572940186,-0.203303718687802,-0.178378323484657,0.289660109098955,0.304522026678767,0,1
"ADAMTS7",0.359230465999404,4.1759797991207e-14,0.473805242397044,1.14791859755422e-13,0.467967129706684,0.318352539826973,-0.461642344246509,-0.36131700548622,1,1
"ADAMTS8",-0.262827841924582,4.79901348680454e-06,-0.148861832844908,0.0468265502476296,-0.393988627639629,-0.174336305538313,0.288929658622217,0.0495881617824214,1,1
"ADAMTS9",0.345745037925471,1.56543394478727e-11,0.0339453902058769,0.621917640573704,0.372362008467321,0.0619640594015669,-0.396287787139598,-0.0665833380178845,0,0
"ADAMTSL1",0.197255742828601,6.7574637358854e-05,0.152611991831249,0.0151105791734465,0.0969663773747945,0.102251523465795,-0.159500353796088,-0.05065683050963,1,0
"ADAMTSL2",-0.34066250190949,4.21588696385979e-12,-0.221793250891504,0.0010576197231305,-0.446318578419607,-0.135984041941332,0.430928491430083,0.0953830983515524,1,1
"ADAMTSL4",0.523238960980139,7.43976533747028e-25,0.384613443158959,7.78268287686854e-11,0.56975595590434,0.283508421816344,-0.631059220517144,-0.486973365471658,1,1
"ADAP1",-0.330738359711785,1.26713785033989e-07,-0.350574931292569,2.66172232788996e-06,-0.520943244329773,-0.299224499423743,0.441370966050373,0.215844348597064,1,1
"ADAP2",0.470625553181001,1.65840481457612e-16,0.301106687956081,1.1248868371804e-05,0.402911117072443,0.15236245415177,-0.376606633706743,-0.139140013712275,1,1
"ADARB1",-0.156522633495987,0.00490201079793988,-0.202057875401628,0.00567420475399834,-0.297834732411835,-0.0476565492035999,0.173302864454823,-0.10998495700885,1,0
"ADARB2",-0.568841201043092,2.44205790825976e-17,-0.444811683348902,7.638239638604e-09,-0.67275711992522,-0.426138859405712,0.597692406423379,0.325947996121199,1,1
"ADCK1",-0.365613226792597,3.5642681626569e-13,-0.219425219317064,0.000772273030510547,-0.550630075811943,-0.214058110597274,0.512113266083127,0.250617856062422,1,1
"ADCY2",-0.436672213607954,1.72528286980231e-16,-0.355003798678985,1.72217373182003e-06,-0.616304617620789,-0.373199128474851,0.636178170495366,0.430622107305969,1,1
"ADCY5",-0.460564268830624,9.03184554279263e-17,-0.333609318994598,1.31778208831861e-06,-0.63820461677576,-0.380959543579336,0.663432597757651,0.307933090712846,1,1
"ADCY7",0.267507072517059,2.41557685348997e-06,0.0837884959885063,0.220508890413415,0.175381056007774,-0.00292484636555336,-0.0322039343091773,0.0431168209544368,0,0
"ADCY8",-0.125398826291508,0.0231543049881247,-0.192558486955234,0.00853738091324502,-0.330887853615496,-0.271066916391122,0.312128640177458,0.355197897461624,1,1
"ADCYAP1R1",-0.414003471760502,4.91756733634714e-14,-0.50643155798132,1.13563274004777e-12,-0.548108916390182,-0.45696698380801,0.526985154238281,0.606430767723062,1,1
"ADD2",-0.294738237669224,2.28975646973932e-08,-0.242316220696479,0.000410456558623349,-0.368723112181159,-0.191428247436682,0.477542681125074,0.323600770980054,1,1
"ADD3",-0.399009523821249,3.07492592477622e-15,-0.128631441671612,0.0683181831198075,-0.610301443470503,-0.307032360115525,0.559276741942265,0.345075812536576,0,1
"ADHFE1",-0.530423781581324,7.3770481080602e-19,-0.264375672062813,0.000109294349314125,-0.664809414535626,-0.390494745586073,0.625046166850397,0.446645768031391,1,1
"ADIPOR2",-0.337168879319631,1.05771525660907e-11,-0.0123884401363276,0.862247744031343,-0.60635154950563,-0.194260516977315,0.55996628362686,0.250451529852719,0,1
"ADK",-0.349984553866476,5.55608961585688e-11,-0.0280004300747705,0.698055811193636,-0.427739329757772,-0.13684237694048,0.512095728709914,0.280626307202996,0,1
"ADM",0.468929399847584,1.11649158694809e-16,0.443319777149321,6.53619250012631e-13,0.620314615902232,0.531277613084424,-0.669194365671996,-0.547222100890367,1,1
"ADO",-0.364519756482682,1.24984260057248e-15,-0.123554036010592,0.0727855661927787,-0.562075433992473,-0.18426742746177,0.638293544137936,0.291790803057345,0,1
"ADORA2B",0.235638975504205,8.47186494013137e-05,0.153427225211119,0.0264968976495149,0.315260377028849,0.110787860481156,-0.31096577307089,-0.144972487802778,1,1
"ADORA3",0.148680697133277,0.00677433476314302,0.23410560615036,0.00185205622688437,0.0189489781730476,0.0692148831703832,-0.0798407465915968,-0.107329603230111,1,0
"ADPRH",0.537926292380852,9.81662263276381e-20,0.502994618362836,8.22559670538743e-15,0.470239839423609,0.319416811457116,-0.583802231709663,-0.444116936083607,1,1
"ADRA1A",-0.163288490063891,0.00571343464497545,-0.353860116901559,2.68400785356193e-05,-0.298385348304963,-0.363380100241264,0.257871066017172,0.306049405453855,1,1
"ADRA1B",-0.308609165610496,6.24640693137803e-07,-0.255213829217986,0.000660805152851987,-0.406991597161538,-0.131654301457609,0.312654567893437,0.0550877843774874,1,1
"ADRA1D",0.107476253236028,0.0436245925965756,0.179435905663675,0.00751812011183906,0.131757072415206,0.0303973870694159,-0.2469085248694,-0.198124137435522,1,0
"ADRA2A",-0.296629529925584,8.8928937565214e-06,-0.295155469495622,0.00039013534972468,-0.449614783568826,-0.264035946561681,0.411948599166164,0.195156252018407,1,1
"ADRA2C",-0.358318735961683,5.36053891210784e-08,-0.308077984446826,0.0001043784166637,-0.491856939536884,-0.260512828805228,0.377582549742765,0.185648112741546,1,1
"ADRB1",-0.230689934101042,0.0001031489916428,-0.192361107791538,0.0148249227067207,-0.245023970681445,-0.158261639130958,0.0818567800277559,-0.00933935508720245,1,1
"AEBP1",0.489958663964911,7.83726636260195e-16,0.487381520545081,2.16824367773806e-11,0.400854309277428,0.282024167078176,-0.614498512445822,-0.457217130965062,1,1
"AEN",0.311585441262397,1.0429348675155e-07,0.236961905870682,0.00146963094980219,0.43602614731683,0.358828943540416,-0.479640520945178,-0.366409800341712,1,1
"AFAP1L1",0.342853595725317,2.2647930444559e-10,0.514873987525836,6.23373843220948e-15,0.586335639258262,0.399434279961259,-0.582171882206469,-0.409602256126195,1,1
"AFAP1L2",-0.33754444151922,1.1123388896933e-08,-0.0297973348253927,0.66596045789323,-0.323283282776035,-0.109256372236024,0.320654416139991,0.119608136178635,0,1
"AFF1",0.265196764893054,5.65187990950681e-06,0.177727345565126,0.0109859458430208,0.13798888635095,0.0197770015069743,-0.169802561618238,-0.0968057354300725,1,0
"AFF2",-0.467439287464105,5.31543847576224e-12,-0.277137808707868,0.000719449392107057,-0.553338507732894,-0.285702915356906,0.676043051537414,0.391948163901776,1,1
"AFF3",-0.330246892134257,3.35643747006034e-10,-0.190344789356016,0.00815439470419716,-0.435698205486694,-0.193804329506209,0.514345507885952,0.272070982519743,1,1
"AGA",0.133993497440102,0.0208332860849259,0.254284826887747,0.00142619050587596,0.078546215349615,0.0981677667933027,-0.253628626532612,-0.127074810141758,1,0
"AGAP1",-0.163057462128823,0.00127304782862785,0.148932585286695,0.0292676590849855,-0.282154217393774,0.0309955447428403,0.1900797620042,-0.138713356682107,0,0
"AGAP2",-0.207316533751087,0.000682798002452611,-0.247594487569279,0.000541655569125222,-0.426282370509665,-0.213416331568965,0.389450808559142,0.137267115719647,1,1
"AGAP3",-0.290253663469752,1.04876351389963e-10,-0.207951540944363,0.00138069296937573,-0.540729655340276,-0.134350020179382,0.479979448213877,0.132384118791661,1,1
"AGL",0.274268723473127,7.71381606203509e-07,0.252626746069533,0.000472885077220631,0.193474351654052,0.00943099314535727,-0.273315624337815,-0.0385422266450364,1,0
"AGPAT1",-0.309103507388428,1.45826511807613e-11,-0.12047910221264,0.0612055602421311,-0.287872723488393,-0.0542332093815199,0.31395183921839,0.172300972296592,0,0
"AGPAT3",-0.224433987364558,5.20014268832147e-07,-0.0420569535682747,0.555833973549989,-0.543918773513181,-0.182911284427788,0.345559729221969,0.123945787380497,0,1
"AGPAT4",-0.236004273155988,6.78646744982116e-06,-0.0145387850373059,0.840247415507393,-0.308550437665759,-0.0321856101292665,0.37461981623725,0.0379019675086074,0,0
"AGRP",0.40238710264751,1.27890280905964e-17,-0.0908816498479151,0.293569330129027,0.486604947709804,0.0301867884714725,-0.416358266957625,-0.088761919763523,0,0
"AGT",-0.124531383088688,0.0209481121868276,-0.0363515713623126,0.614758303377423,-0.350607755306016,-0.135234565804846,0.17896528502031,0.164976431224378,0,1
"AGTRAP",0.366199913716167,8.33694270079718e-11,0.249734723247688,0.000918901323166608,0.223837287157553,0.219497855660802,-0.357229341208828,-0.217479810908949,1,1
"AHCYL1",-0.205067134194415,0.000309240885454781,-0.0424482684588479,0.5543498711358,-0.433338806281049,-0.260301855572565,0.334474465617204,0.269011238192053,0,1
"AHCYL2",-0.196384951736486,0.000147222890896022,0.041960301595523,0.565673702447941,-0.352270991572879,-0.163893853590146,0.22541000797928,0.179293495015088,0,1
"AHDC1",-0.190168863588523,0.000123440906914501,0.150534852594784,0.0483749323498932,-0.369543200994523,-0.0392122325098207,0.201825344936703,-0.00279701928565685,0,0
"AHNAK2",0.302083856355452,3.72966461369181e-09,0.0845211252159626,0.22287325154647,0.358524743698521,0.142749739756666,-0.456651932069464,-0.328417605861432,0,1
"AHR",0.427062988693391,9.64723516286070e-17,0.412378986861204,1.84526837828121e-10,0.41039000298117,0.195700914808984,-0.444473897917737,-0.332871789213198,1,1
"AIF1",0.193804408949214,0.0003606276956666,0.00644766420975595,0.926497672778929,0.0539191971883661,0.0705633989144807,-0.108024301537434,-0.0505833097455142,0,0
"AIF1L",-0.126996670754863,0.0249138740040984,-0.0186548134922917,0.794862710090359,-0.188744548665848,-0.0615868216457499,0.117549326502598,0.113942816282421,0,0
"AIFM3",-0.169162383715571,0.00578347052200322,-0.324244938001758,1.68182506858539e-05,-0.383783201483184,-0.258626387527514,0.154059974344526,0.101214188669625,1,1
"AJAP1",-0.432918050424292,2.36363947833535e-11,-0.153345139800229,0.033924906865839,-0.524384981557972,-0.253443353332153,0.519283330981332,0.190034775874638,1,1
"AK1",-0.302950751288488,3.34755348707138e-08,-0.124817114020373,0.0595660128925432,-0.452508030871436,-0.0791287135722651,0.367309510437225,0.0226131499701571,0,0
"AK2",0.361994498106284,1.91049363821833e-14,0.336998921332948,0.000158790949412037,0.540162755194886,0.34079722760923,-0.521544797380703,-0.252418788305368,1,1
"AK3",-0.260539585367105,5.37096605469247e-08,0.0196042636952389,0.785142696408523,-0.389296389932769,-0.122640386822171,0.301598522512296,0.114582921431808,0,1
"AK5",-0.273170767948372,9.11073487014209e-06,-0.259557862963381,0.000389771702227874,-0.450507252627367,-0.301914607387687,0.321186179254761,0.174031822645754,1,1
"AKAP1",-0.374601265891684,1.87473711641005e-17,-0.0401350342089579,0.579864217163027,-0.539583420767534,-0.173731168285392,0.573570122963609,0.257918321794743,0,1
"AKAP11",-0.299826575322515,8.80526998498025e-10,-0.179209318222015,0.0100224051865631,-0.432121687421156,-0.264533350494362,0.438390737762438,0.240117148470619,1,1
"AKAP12",0.321489321925175,7.90632366194716e-09,0.283971238663149,2.51434294085834e-05,0.361953591090906,0.249961807501698,-0.349597634089501,-0.375133215255903,1,1
"AKAP13",0.253931512162346,5.03855571553712e-06,0.006984297574769,0.920256879287342,0.145323438446803,0.0683102851506665,-0.033448615493691,0.0338723649592245,0,0
"AKAP14",0.102602287769774,0.0408690338800983,0.00256468749547162,0.972290166611722,0.0136557141074561,-0.0286326518463993,-0.066746502219129,-0.0635935949842591,0,0
"AKAP3",-0.328254427201372,9.2423442706628e-09,-0.128983304886038,0.0943986334370768,-0.484516319980341,-0.200330111446872,0.572670242385721,0.36250202121013,0,1
"AKAP5",-0.206110677705431,0.00180689336200776,-0.213654092264523,0.0047538076342706,-0.185534102149905,-0.164883530811265,0.196817411311387,0.128667950933115,1,1
"AKAP6",-0.340687131161993,1.24785732147748e-10,-0.196945472625608,0.00602162496469548,-0.491632912216974,-0.302694698831409,0.64409036914741,0.370960786927535,1,1
"AKAP7",-0.346668089400298,1.49297922611405e-12,-0.192440025174166,0.00723261188277282,-0.472806249161721,-0.154493432504257,0.511382812730926,0.275553939171412,1,1
"AKIRIN2",-0.252587231018169,5.49381468366042e-08,0.080368426859126,0.284002007550617,-0.256710844603997,0.00167739842465103,0.251308726166768,0.0931786231171775,0,0
"AKNA",-0.113622630356558,0.0309266319979001,-0.00526021357875388,0.942078044823438,-0.271322041827812,-0.112785874478928,0.360466688006028,0.202760497816381,0,1
"AKNAD1",0.19212350737181,0.000158482744042175,0.156246295665643,0.0230778444760142,0.308971828229826,0.154254903163766,-0.21523051814841,0.0824673172554183,1,1
"AKR1C1",-0.451613030702674,5.4086724873382e-11,-0.51714649980747,1.89238259786552e-11,-0.54284248762274,-0.348968658547244,0.614568675245637,0.377195529393814,1,1
"AKR1C3",-0.502941274839772,1.04790710832519e-17,-0.504123582092788,7.6088895688378e-14,-0.60292826658403,-0.378410544935261,0.707317844668734,0.476465276901037,1,1
"AKT1S1",-0.204206928108485,1.26853295040609e-05,0.00675457937222216,0.924501001192677,-0.254316561705971,0.14201304855467,0.0855207001659972,-0.123637648020435,0,0
"AKT3",-0.267188506820657,2.83395187238688e-07,-0.00690394500193405,0.922700584569472,-0.355309322766252,-0.106872544414023,0.504580899617123,0.159335302085919,0,1
"ALAD",-0.296901635592396,6.48196560185975e-10,0.0897801861437196,0.206899494825473,-0.558130559585527,-0.167184502090104,0.380510138424296,0.12901828887274,0,1
"ALAS2",0.136433187692512,0.00248546809345091,-0.013050339831456,0.886655224594491,0.433574832807147,-0.00631432836868491,-0.335139846073994,0.0256905274212171,0,0
"ALCAM",-0.424280008672038,1.49008010631399e-17,-0.321347152291783,1.30371673130977e-06,-0.564322893157966,-0.32364915240405,0.752593843719901,0.49753686577242,1,1
"ALDH16A1",0.18284529861507,0.000618857478063692,0.0284829933448142,0.681582855207354,0.164598146049796,0.122661534128862,-0.249298540087387,-0.154997443778262,0,1
"ALDH1A1",-0.16187947675442,0.00414541081513262,-0.193566592722446,0.00584999520314561,-0.361097200864344,-0.257698644108394,0.196694687317431,0.109676241410969,1,1
"ALDH1A3",0.228959039071257,2.87118905133606e-07,0.137822002796472,0.0238911497877231,0.221377340432522,0.104210888600946,-0.417909294459799,-0.42555336665229,1,1
"ALDH1L2",-0.368974583824925,1.50733913134836e-11,-0.177436721275001,0.0136609898149667,-0.395934108702626,-0.221639545502133,0.498708111313725,0.282243076860813,1,1
"ALDH2",-0.497493819491535,1.44172965062606e-22,-0.316437787288815,2.78257461859141e-07,-0.767723094917143,-0.459412908980359,0.693164700225598,0.447830418839393,1,1
"ALDH3A1",0.198329056959116,1.8466613945786e-06,0.205303340439472,1.75281878256165e-05,0.408862852150381,0.215100144929164,-0.640467727905754,-0.518298080772523,1,1
"ALDH3B1",0.215928109641898,4.13192367504366e-05,0.236634570576195,0.000414640701518447,0.192334730275749,0.233674149169014,-0.218210729558102,-0.208663593938672,1,1
"ALDH5A1",-0.543730354059988,3.88049274170032e-28,-0.435441075469121,2.95690631762983e-11,-0.719603683989909,-0.440738380303917,0.7213657864108,0.509057129428867,1,1
"ALDH6A1",-0.432518979150351,6.59558450171517e-17,-0.293799353849994,8.35543662395898e-05,-0.598489836136142,-0.392511394400194,0.548080454927999,0.384115814066554,1,1
"ALDOA",0.179750900912235,0.00100608201637118,-0.14533112274786,0.02353661264561,0.177936531502291,-0.000844329964199524,-0.243729615958944,-0.0604439478675308,0,0
"ALDOC",-0.543984925635731,3.49884388886241e-23,-0.484335420543509,4.71919509524531e-15,-0.671946315067834,-0.451698443879678,0.650191059983994,0.494715988498059,1,1
"ALG1L",-0.206783017986687,0.000241280946255507,-0.323249347706089,4.00254420947683e-05,-0.346471038691256,-0.214113366060845,0.271603564882597,0.266223031864935,1,1
"ALG6",0.210046056552379,0.000119168328244672,0.396188254960439,1.72824760921134e-07,0.304820090525031,0.275657045131987,-0.381830788537519,-0.260834540861569,1,1
"ALMS1",0.177725301993046,0.00159295861663962,0.218632688318941,0.00533519438827724,0.19126301632165,0.081392570799476,-0.0403557200559224,0.0910455085396568,1,0
"ALOX12P2",0.411934052121494,4.77428802075839e-19,0.305981699063511,2.00739549872316e-06,0.469197007175305,0.182092716556426,-0.530660827518445,-0.416058630560292,1,1
"ALOX15B",0.138370632606611,0.0071920716018942,0.113251176909806,0.0591719329533375,0.135243775818285,0.109401393590081,-0.195350675540354,-0.200457254560326,0,1
"ALOX5",0.45944414289196,1.52438547499484e-16,0.359187975547004,1.66986468013567e-07,0.36664548776592,0.163383555021722,-0.420690553218344,-0.236514003992862,1,1
"ALOX5AP",0.500800820899137,3.7721266869771e-18,0.295157822478103,3.62077001174182e-05,0.421301778646783,0.206255513439831,-0.504604267356945,-0.228170428128392,1,1
"ALPK1",0.410388831983675,1.50643263867879e-13,0.289483386909888,1.15059276604284e-05,0.415961839777899,0.1846789324611,-0.50954210690453,-0.278117295369451,1,1
"ALPK2",0.374410887019596,5.1069392530578e-17,0.322115091006413,3.67614322683217e-10,0.507765911691996,0.43356695739123,-0.354505269140598,-0.323381940638423,1,1
"ALPK3",0.290452636138654,1.76901728557635e-11,0.498646089534564,1.2210071120145e-15,0.377273141811839,0.212669874734484,-0.514111771618882,-0.340820335656256,1,1
"ALPL",-0.375879806895328,4.04341778631475e-12,-0.345474635891498,9.32118262467648e-08,-0.515414456805907,-0.288976772472754,0.495014966297355,0.301153467380764,1,1
"ALX4",0.125519670688207,0.0088795475655948,0.00819052746394961,0.909071451534923,0.301748633374714,0.0131886265186516,-0.189653231635747,-0.128021920382373,0,0
"AMH",-0.31614338296515,3.7761654017476e-08,-0.156599618942754,0.024453495225608,-0.370561311948464,-0.102387560809285,0.515952500689346,0.280697148049052,1,1
"AMIGO1",-0.140998853103414,0.00590532864027385,-0.0348351846029161,0.610479073783293,-0.317376374259678,-0.113581029173245,0.144453140287219,0.00208591970488168,0,1
"AMIGO2",0.342016438361307,5.25145828448698e-11,0.270139525128056,5.57208327734461e-05,0.298463310110258,0.146167918027519,-0.508425987606026,-0.347407457812245,1,1
"AMOT",-0.216114504221704,0.000169218874577519,-0.147280556394407,0.0409773885152767,-0.483341675403354,-0.324358187363495,0.375905402428867,0.286813117069446,1,1
"AMOTL2",-0.414303663715074,5.98933674245211e-14,-0.0484457973093654,0.481890572890892,-0.459967280093373,-0.218770991617411,0.65315959537191,0.462171610152707,0,1
"AMPD3",0.200637754420023,0.000229849665574846,0.244017042231064,0.000251723709666972,-0.0235213291379656,0.00144527745988405,-0.11895178416618,-0.154737382391886,1,0
"AMPH",-0.203698507111286,0.000244136564645839,-0.199017983608959,0.00463804130457958,-0.33085524324218,-0.184424444822507,0.310024957709349,0.101024770601887,1,1
"AMZ1",-0.425805344855838,4.18221581279074e-13,-0.627072158052162,1.61204085214234e-15,-0.38667869511029,-0.399981735279415,0.432909471315219,0.429109366010906,1,1
"ANAPC11",-0.113046968422171,0.0461099960293791,-0.0795466105286077,0.241029358894101,-0.120186909932397,0.0642046535324283,0.0538719053522602,-0.0239879549180235,0,0
"ANAPC13",-0.280995694251586,1.50718021896787e-10,-0.0593075863543437,0.380791678837077,-0.295541622840202,-0.00508512210515574,0.311818932802034,0.15184479196254,0,0
"ANAPC2",-0.289337449311773,8.89573871059723e-10,-0.0725920860133508,0.289662948193648,-0.482420784496044,0.00515642679776175,0.424640806238355,0.0809949117674702,0,0
"ANG",0.435951176748613,2.46874041816894e-16,0.252789987485203,2.61667429175434e-05,0.501427285069894,0.264960531744279,-0.585304041558442,-0.332091409686528,1,1
"ANGEL1",-0.286616516564971,2.31823669078797e-07,-0.164771957572671,0.0192304450463514,-0.41057167385473,-0.225605611389579,0.465662698947159,0.286125484550594,1,1
"ANGPT1",0.315260277139415,3.34895914180249e-09,0.329205420020583,8.48370032700466e-08,0.283966744445725,0.0801874821895585,-0.520013781068126,-0.254184630496438,1,0
"ANGPT2",0.485062993534099,2.04098159911657e-15,0.438190066567014,3.68714316154597e-12,0.632125370139428,0.42955422426724,-0.593847323349571,-0.404535100962026,1,1
"ANGPTL1",0.14841900272933,0.00773480864447262,0.205243528059508,0.00319987178679301,-0.0065669741991201,-0.0758412517487611,-0.0995978722901109,0.00931614863897684,1,0
"ANGPTL2",-0.467340998051516,2.0865112387135e-20,-0.230616757396531,0.000489533773850205,-0.504743014047879,-0.151312730876004,0.667908775133918,0.42415081595692,1,1
"ANGPTL4",0.334120536651348,1.04316004578026e-09,0.141587501104538,0.037761982993841,0.327497591240091,0.19144460610536,-0.319380517087296,-0.18403457429144,1,1
"ANGPTL7",0.360526437144893,1.57531140010038e-16,0.158787836380558,0.00984647322458035,0.450034334347169,0.084020867698559,-0.438494260701926,-0.210740184724206,1,0
"ANK1",-0.382375496820886,1.04435675937165e-10,-0.561603687679761,5.60800478517799e-14,-0.447147358058979,-0.314535853850865,0.4650783536626,0.329149263145181,1,1
"ANK3",-0.24024037714665,2.62391352594888e-05,-0.16612500698921,0.0189112795922112,-0.326724849500812,-0.236673850021923,0.289794505649377,0.108538645760964,1,1
"ANKH",-0.146601714662068,0.00270041566170374,-0.107719249771003,0.14840516428612,-0.365489184338092,-0.0150288307005405,0.26643189810005,-0.0725802103452897,0,0
"ANKRD11",-0.207744040662538,2.78575664137616e-05,0.150483836749198,0.0613953102472755,-0.442344792594052,0.0997445159768338,0.351648730706472,-0.188253499427124,0,0
"ANKRD12",-0.187705191745965,0.000433272585923861,0.0451451785644454,0.498568373243248,-0.314330641215023,-0.0600266913293119,0.345945405084464,0.0553477821039737,0,0
"ANKRD13B",-0.395586743964244,3.65232797294272e-15,-0.165586174801835,0.0165865249865464,-0.553370201930576,-0.167110726259091,0.616561297930613,0.272211344090564,1,1
"ANKRD17",0.122421039513401,0.0365215483978616,0.145367976882448,0.0343761930941226,0.0907028636275362,-0.102054201491838,-0.00697138339328332,0.0698069606474891,1,0
"ANKRD22",0.152786703633722,0.00619781759822829,0.231483718691961,0.000137974789496787,0.125531482585129,0.156420070540129,-0.204466644187189,-0.16517735806003,1,1
"ANKRD24",-0.460266693789797,2.39016721217886e-15,-0.414516449977146,1.45974659616832e-08,-0.59397757286962,-0.22530730719109,0.522076552415742,0.227530334923468,1,1
"ANKRD26",-0.30034750640423,8.97472865791226e-07,-0.0465417283064732,0.499714448197917,-0.367405859668644,-0.174417654660926,0.543084217138324,0.297316510510371,0,1
"ANKRD28",-0.186628517425136,0.000466919607546183,-0.0634406131353022,0.371606443327819,-0.309004230551693,-0.185512938021637,0.44352723898867,0.258369075537857,0,1
"ANKRD29",-0.168185441138627,0.00638246468057789,-0.280871811282189,0.000126837655076085,-0.248905720110176,-0.173924319449712,0.097441594814101,0.0258610033297484,1,1
"ANKRD33B",-0.205130682048714,0.000630212951474917,-0.135866497143232,0.0610720916214222,-0.205962038214364,-0.0303237824143408,0.238026295745894,0.0113804095359187,0,0
"ANKRD34A",-0.213755205166364,0.000527496567318289,-0.133192825777523,0.0659739549883654,-0.224613879777632,-0.150565559885975,0.152774396091146,0.0217604672990003,0,1
"ANKRD35",0.164857406306114,0.0032075317519551,0.253001507915635,0.000283317688080696,0.0444866889545916,0.170666843471024,-0.314004435460416,-0.402820959048127,1,0
"ANKRD36",0.278981638504153,8.61600663912959e-08,-0.137829993567773,0.0487948378283663,0.218669858136586,-0.233583620128592,-0.0444812836744991,0.300134679964736,0,0
"ANKRD36B",0.32875305950861,4.42128355890429e-11,-0.128911711256867,0.0638249832433549,0.279860344327774,-0.119956846824813,-0.121686586094513,0.190766756970747,0,0
"ANKRD45",0.172383104817976,0.000714461994136506,0.327769051984413,6.16984650165719e-07,-0.0451107389627744,0.147842263796363,-0.200288503292777,-0.298009919614677,1,0
"ANKRD46",-0.477687833429772,3.88650273967548e-22,-0.237164699891351,0.000502090622918197,-0.631708695741797,-0.311001989335023,0.643973497675445,0.384708443572594,1,1
"ANKRD53",0.261584803936915,2.13433215985995e-08,0.407695381057052,1.09926355338555e-11,0.363416793090065,0.275492580558859,-0.522982353878736,-0.413406040119203,1,1
"ANKRD55",-0.361057032809608,3.30641465346698e-08,-0.372783606853604,7.40062101306304e-05,-0.22170296581421,-0.17918410807465,0.194947482869287,0.144472145427201,1,1
"ANKRD6",-0.233525274606159,2.74726591891577e-05,-0.214357548771772,0.0019819613784016,-0.30766370574086,-0.185689523620983,0.408763822081778,0.387244660247691,1,1
"ANKS1B",-0.291134343631183,2.11984688066384e-07,-0.251849429307815,0.000567724823663975,-0.483627726343162,-0.286977551493296,0.417312964946137,0.191192738148978,1,1
"ANKS6",-0.165711433568719,0.00072164303846896,-0.0272561139691054,0.692179777581278,-0.23524019007939,0.0546287116876312,0.138854995841853,0.0356501707668479,0,0
"ANKZF1",-0.173882235395949,0.00167244613880082,-0.0795112864661947,0.245240521660285,-0.286602312062261,-0.0894747245965844,0.318977308434619,0.209088775418725,0,0
"ANO3",-0.257717210081414,0.00022524729402902,-0.291045145219886,0.000525340949053199,-0.31965228790409,-0.263207500019083,0.337916358998834,0.229622944077714,1,1
"ANO4",-0.24791892894009,1.41070363070304e-05,-0.244635636790286,0.000986430813505298,-0.359250642167626,-0.226755954079214,0.326585641259553,0.213595934936189,1,1
"ANO5",-0.215461849439499,5.43622792156785e-05,-0.333563083080003,8.83387743831371e-06,-0.2955194864722,-0.241055954369698,0.207423488443836,0.154643789981201,1,1
"ANO6",0.34595211941138,2.20547704369012e-09,0.403548834870319,5.40978530529551e-08,0.392787533172564,0.145782009714299,-0.406823755621954,-0.159833409618192,1,1
"ANO8",-0.29809755605827,2.82778733600775e-08,-0.0236771660738272,0.743991455325858,-0.434467491559663,-0.156911564533118,0.408243738721638,0.178961607380933,0,1
"ANP32A",-0.238142593455524,3.99037175138464e-08,0.0946238292154737,0.19996842956077,-0.391897221079898,-0.00804459586508369,0.390818202251627,0.148644752360511,0,0
"ANP32B",-0.306617610740226,2.57018205004258e-10,-0.010191436882925,0.886053830297662,-0.339467095547964,0.0721112392154769,0.318077398100487,0.117996149551442,0,0
